Optimization Iteration:    197, Training Accuracy:  63.3%, Validation Accuracy:  49.9% 
Optimization Iteration:    198, Training Accuracy:  62.9%, Validation Accuracy:  49.7% 
Optimization Iteration:    199, Training Accuracy:  64.1%, Validation Accuracy:  49.7% 
Optimization Iteration:    200, Training Accuracy:  65.2%, Validation Accuracy:  49.9% 
Optimization Iteration:    201, Training Accuracy:  64.5%, Validation Accuracy:  49.9% 
Optimization Iteration:    202, Training Accuracy:  64.1%, Validation Accuracy:  49.9% 
Optimization Iteration:    203, Training Accuracy:  64.5%, Validation Accuracy:  49.9% 
Optimization Iteration:    204, Training Accuracy:  65.2%, Validation Accuracy:  49.9% 
Optimization Iteration:    205, Training Accuracy:  64.5%, Validation Accuracy:  49.9% 
Optimization Iteration:    206, Training Accuracy:  65.6%, Validation Accuracy:  50.1% 
Optimization Iteration:    207, Training Accuracy:  66.8%, Validation Accuracy:  49.7% 
Optimization Iteration:    208, Training Accuracy:  66.8%, Validation Accuracy:  50.5% 
Optimization Iteration:    209, Training Accuracy:  67.6%, Validation Accuracy:  50.5% 
Optimization Iteration:    210, Training Accuracy:  67.2%, Validation Accuracy:  50.5% 
Optimization Iteration:    211, Training Accuracy:  66.8%, Validation Accuracy:  50.7% 
Optimization Iteration:    212, Training Accuracy:  67.6%, Validation Accuracy:  50.3% 
Optimization Iteration:    213, Training Accuracy:  66.8%, Validation Accuracy:  50.3% 
Optimization Iteration:    214, Training Accuracy:  66.8%, Validation Accuracy:  50.3% 
Optimization Iteration:    215, Training Accuracy:  66.8%, Validation Accuracy:  50.3% 
Optimization Iteration:    216, Training Accuracy:  66.0%, Validation Accuracy:  50.1% 
Optimization Iteration:    217, Training Accuracy:  65.6%, Validation Accuracy:  50.1% 
Optimization Iteration:    218, Training Accuracy:  66.4%, Validation Accuracy:  50.3% 
Optimization Iteration:    219, Training Accuracy:  67.2%, Validation Accuracy:  50.5% 
Optimization Iteration:    220, Training Accuracy:  67.2%, Validation Accuracy:  50.5% 
Optimization Iteration:    221, Training Accuracy:  67.2%, Validation Accuracy:  50.5% 
Optimization Iteration:    222, Training Accuracy:  67.2%, Validation Accuracy:  51.1% 
Optimization Iteration:    223, Training Accuracy:  67.6%, Validation Accuracy:  51.1% 
Optimization Iteration:    224, Training Accuracy:  66.8%, Validation Accuracy:  51.1% 
Optimization Iteration:    225, Training Accuracy:  66.8%, Validation Accuracy:  50.9% 
Optimization Iteration:    226, Training Accuracy:  66.8%, Validation Accuracy:  50.7% 
Optimization Iteration:    227, Training Accuracy:  67.6%, Validation Accuracy:  50.5% 
Optimization Iteration:    228, Training Accuracy:  66.8%, Validation Accuracy:  50.5% 
Optimization Iteration:    229, Training Accuracy:  66.4%, Validation Accuracy:  50.5% 
Optimization Iteration:    230, Training Accuracy:  67.2%, Validation Accuracy:  50.5% 
Optimization Iteration:    231, Training Accuracy:  66.4%, Validation Accuracy:  50.5% 
Optimization Iteration:    232, Training Accuracy:  66.8%, Validation Accuracy:  50.5% 
Optimization Iteration:    233, Training Accuracy:  67.2%, Validation Accuracy:  50.7% 
Optimization Iteration:    234, Training Accuracy:  66.8%, Validation Accuracy:  50.7% 
Optimization Iteration:    235, Training Accuracy:  67.2%, Validation Accuracy:  50.9% 
Optimization Iteration:    236, Training Accuracy:  67.6%, Validation Accuracy:  50.9% 
Optimization Iteration:    237, Training Accuracy:  67.2%, Validation Accuracy:  51.1% 
Optimization Iteration:    238, Training Accuracy:  68.4%, Validation Accuracy:  51.1% 
Optimization Iteration:    239, Training Accuracy:  68.4%, Validation Accuracy:  50.7% 
Optimization Iteration:    240, Training Accuracy:  68.4%, Validation Accuracy:  50.9% 
Optimization Iteration:    241, Training Accuracy:  68.8%, Validation Accuracy:  50.9% 
Optimization Iteration:    242, Training Accuracy:  68.4%, Validation Accuracy:  50.9% 
Optimization Iteration:    243, Training Accuracy:  68.4%, Validation Accuracy:  51.5% 
Optimization Iteration:    244, Training Accuracy:  68.8%, Validation Accuracy:  51.5% 
Optimization Iteration:    245, Training Accuracy:  68.8%, Validation Accuracy:  51.9% 
Optimization Iteration:    246, Training Accuracy:  69.1%, Validation Accuracy:  52.1% 
Optimization Iteration:    247, Training Accuracy:  69.5%, Validation Accuracy:  52.1% 
Optimization Iteration:    248, Training Accuracy:  69.1%, Validation Accuracy:  51.7% 
Optimization Iteration:    249, Training Accuracy:  69.1%, Validation Accuracy:  51.9% 
Optimization Iteration:    250, Training Accuracy:  69.5%, Validation Accuracy:  51.7% 
Optimization Iteration:    251, Training Accuracy:  69.5%, Validation Accuracy:  51.3% 
Optimization Iteration:    252, Training Accuracy:  69.1%, Validation Accuracy:  51.3% 
Optimization Iteration:    253, Training Accuracy:  69.5%, Validation Accuracy:  51.3% 
Optimization Iteration:    254, Training Accuracy:  69.5%, Validation Accuracy:  50.9% 
Optimization Iteration:    255, Training Accuracy:  70.3%, Validation Accuracy:  50.9% 
Optimization Iteration:    256, Training Accuracy:  70.3%, Validation Accuracy:  50.3% 
Optimization Iteration:    257, Training Accuracy:  70.7%, Validation Accuracy:  50.3% 
Optimization Iteration:    258, Training Accuracy:  69.9%, Validation Accuracy:  50.5% 
Optimization Iteration:    259, Training Accuracy:  70.3%, Validation Accuracy:  50.7% 
Optimization Iteration:    260, Training Accuracy:  71.1%, Validation Accuracy:  51.9% 
Optimization Iteration:    261, Training Accuracy:  71.5%, Validation Accuracy:  52.3% 
Optimization Iteration:    262, Training Accuracy:  71.9%, Validation Accuracy:  52.5% 
Optimization Iteration:    263, Training Accuracy:  70.7%, Validation Accuracy:  52.5% 
Optimization Iteration:    264, Training Accuracy:  71.5%, Validation Accuracy:  52.5% 
Optimization Iteration:    265, Training Accuracy:  71.5%, Validation Accuracy:  52.5% 
Optimization Iteration:    266, Training Accuracy:  71.9%, Validation Accuracy:  51.7% 
Optimization Iteration:    267, Training Accuracy:  72.7%, Validation Accuracy:  51.5% 
Optimization Iteration:    268, Training Accuracy:  71.1%, Validation Accuracy:  50.9% 
Optimization Iteration:    269, Training Accuracy:  70.3%, Validation Accuracy:  50.7% 
Optimization Iteration:    270, Training Accuracy:  70.7%, Validation Accuracy:  50.7% 
Optimization Iteration:    271, Training Accuracy:  71.5%, Validation Accuracy:  50.3% 
Optimization Iteration:    272, Training Accuracy:  71.1%, Validation Accuracy:  49.9% 
Optimization Iteration:    273, Training Accuracy:  71.5%, Validation Accuracy:  50.5% 
Optimization Iteration:    274, Training Accuracy:  71.5%, Validation Accuracy:  50.5% 
Optimization Iteration:    275, Training Accuracy:  70.7%, Validation Accuracy:  50.7% 
Optimization Iteration:    276, Training Accuracy:  70.7%, Validation Accuracy:  50.9% 
Optimization Iteration:    277, Training Accuracy:  71.5%, Validation Accuracy:  51.7% 
Optimization Iteration:    278, Training Accuracy:  71.5%, Validation Accuracy:  51.9% 
Optimization Iteration:    279, Training Accuracy:  73.0%, Validation Accuracy:  52.3% 
Optimization Iteration:    280, Training Accuracy:  73.0%, Validation Accuracy:  52.3% 
Optimization Iteration:    281, Training Accuracy:  72.7%, Validation Accuracy:  52.5% 
Optimization Iteration:    282, Training Accuracy:  72.3%, Validation Accuracy:  53.3% 
Optimization Iteration:    283, Training Accuracy:  71.1%, Validation Accuracy:  52.5% 
Optimization Iteration:    284, Training Accuracy:  73.4%, Validation Accuracy:  52.5% 
Optimization Iteration:    285, Training Accuracy:  73.0%, Validation Accuracy:  51.7% 
Optimization Iteration:    286, Training Accuracy:  73.0%, Validation Accuracy:  51.7% 
Optimization Iteration:    287, Training Accuracy:  72.3%, Validation Accuracy:  51.9% 
Optimization Iteration:    288, Training Accuracy:  72.7%, Validation Accuracy:  52.3% 
Optimization Iteration:    289, Training Accuracy:  71.5%, Validation Accuracy:  52.5% 
Optimization Iteration:    290, Training Accuracy:  71.1%, Validation Accuracy:  53.1% 
Optimization Iteration:    291, Training Accuracy:  72.3%, Validation Accuracy:  52.9% 
Optimization Iteration:    292, Training Accuracy:  71.9%, Validation Accuracy:  52.5% 
Optimization Iteration:    293, Training Accuracy:  71.9%, Validation Accuracy:  52.7% 
Optimization Iteration:    294, Training Accuracy:  71.5%, Validation Accuracy:  52.5% 
Optimization Iteration:    295, Training Accuracy:  71.5%, Validation Accuracy:  52.5% 
Optimization Iteration:    296, Training Accuracy:  71.5%, Validation Accuracy:  52.7% 
Optimization Iteration:    297, Training Accuracy:  72.3%, Validation Accuracy:  52.5% 
Optimization Iteration:    298, Training Accuracy:  72.7%, Validation Accuracy:  52.9% 
Optimization Iteration:    299, Training Accuracy:  72.7%, Validation Accuracy:  53.5% 
Optimization Iteration:    300, Training Accuracy:  71.5%, Validation Accuracy:  52.5% 
Optimization Iteration:    301, Training Accuracy:  72.3%, Validation Accuracy:  52.7% 
Optimization Iteration:    302, Training Accuracy:  72.7%, Validation Accuracy:  52.7% 
Optimization Iteration:    303, Training Accuracy:  70.7%, Validation Accuracy:  52.7% 
Optimization Iteration:    304, Training Accuracy:  70.7%, Validation Accuracy:  53.5% 
Optimization Iteration:    305, Training Accuracy:  72.3%, Validation Accuracy:  53.7% 
Optimization Iteration:    306, Training Accuracy:  72.3%, Validation Accuracy:  53.5% 
Optimization Iteration:    307, Training Accuracy:  71.9%, Validation Accuracy:  53.3% 
Optimization Iteration:    308, Training Accuracy:  71.5%, Validation Accuracy:  53.3% 
Optimization Iteration:    309, Training Accuracy:  72.3%, Validation Accuracy:  52.7% 
Optimization Iteration:    310, Training Accuracy:  71.1%, Validation Accuracy:  52.7% 
Optimization Iteration:    311, Training Accuracy:  71.9%, Validation Accuracy:  52.9% 
Optimization Iteration:    312, Training Accuracy:  72.3%, Validation Accuracy:  52.9% 
Optimization Iteration:    313, Training Accuracy:  72.7%, Validation Accuracy:  53.1% 
Optimization Iteration:    314, Training Accuracy:  71.9%, Validation Accuracy:  53.3% 
Optimization Iteration:    315, Training Accuracy:  71.5%, Validation Accuracy:  53.3% 
Optimization Iteration:    316, Training Accuracy:  70.7%, Validation Accuracy:  53.3% 
Optimization Iteration:    317, Training Accuracy:  71.5%, Validation Accuracy:  53.3% 
Optimization Iteration:    318, Training Accuracy:  71.1%, Validation Accuracy:  53.1% 
Optimization Iteration:    319, Training Accuracy:  73.4%, Validation Accuracy:  53.1% 
Optimization Iteration:    320, Training Accuracy:  71.9%, Validation Accuracy:  52.9% 
Optimization Iteration:    321, Training Accuracy:  70.3%, Validation Accuracy:  52.5% 
Optimization Iteration:    322, Training Accuracy:  71.5%, Validation Accuracy:  52.3% 
Optimization Iteration:    323, Training Accuracy:  71.1%, Validation Accuracy:  52.1% 
Optimization Iteration:    324, Training Accuracy:  72.7%, Validation Accuracy:  51.9% 
Optimization Iteration:    325, Training Accuracy:  72.3%, Validation Accuracy:  51.7% 
Optimization Iteration:    326, Training Accuracy:  72.3%, Validation Accuracy:  52.5% 
Optimization Iteration:    327, Training Accuracy:  73.0%, Validation Accuracy:  53.3% 
Optimization Iteration:    328, Training Accuracy:  72.3%, Validation Accuracy:  53.3% 
Optimization Iteration:    329, Training Accuracy:  71.1%, Validation Accuracy:  52.5% 
Optimization Iteration:    330, Training Accuracy:  72.3%, Validation Accuracy:  52.3% 
Optimization Iteration:    331, Training Accuracy:  71.5%, Validation Accuracy:  52.1% 
Optimization Iteration:    332, Training Accuracy:  71.1%, Validation Accuracy:  52.1% 
Optimization Iteration:    333, Training Accuracy:  71.5%, Validation Accuracy:  52.3% 
